timestamp;temperature;humidity
2024-06-26T07:09:22,595968843+01:00;47.0;50.7
2024-06-26T07:09:23,641599399+01:00;47.1;50.6
2024-06-26T07:09:24,688471836+01:00;47.2;50.5
2024-06-26T07:09:25,735505315+01:00;47.2;50.4
2024-06-26T07:09:26,774236216+01:00;47.2;50.3
2024-06-26T07:09:27,816235514+01:00;47.3;50.2
2024-06-26T07:09:28,864624000+01:00;47.3;50.2
2024-06-26T07:09:29,911465295+01:00;47.4;50.1
2024-06-26T07:09:30,958777008+01:00;47.4;50.0
2024-06-26T07:09:32,008954200+01:00;47.5;49.9
2024-06-26T07:09:33,052924394+01:00;47.6;49.8
2024-06-26T07:09:34,100514965+01:00;47.6;49.7
2024-06-26T07:09:35,145724695+01:00;47.6;49.6
2024-06-26T07:09:36,193084798+01:00;47.7;49.5
2024-06-26T07:09:37,239611826+01:00;47.7;49.5
2024-06-26T07:09:38,286793232+01:00;47.8;49.4
2024-06-26T07:09:39,334187400+01:00;47.8;49.3
2024-06-26T07:09:40,381921570+01:00;47.9;49.2
2024-06-26T07:09:41,431395277+01:00;47.9;49.1
2024-06-26T07:09:42,470197909+01:00;48.0;49.1
2024-06-26T07:09:43,511430029+01:00;48.0;49.0
2024-06-26T07:09:44,558713731+01:00;48.1;48.9
2024-06-26T07:09:45,609520936+01:00;48.1;48.8
2024-06-26T07:09:46,656651306+01:00;48.2;48.7
2024-06-26T07:09:47,703802354+01:00;48.2;48.6
2024-06-26T07:09:48,753933100+01:00;48.2;48.6
2024-06-26T07:09:49,800937483+01:00;48.3;48.5
2024-06-26T07:09:50,847244468+01:00;48.3;48.4
2024-06-26T07:09:51,895258231+01:00;48.4;48.3
2024-06-26T07:09:52,941856833+01:00;48.4;48.2
2024-06-26T07:09:53,991887218+01:00;48.5;48.2
2024-06-26T07:09:55,036202690+01:00;48.5;48.0
2024-06-26T07:09:56,082510148+01:00;48.6;48.0
2024-06-26T07:09:57,131990585+01:00;48.6;47.9
2024-06-26T07:09:58,176534705+01:00;48.6;47.8
2024-06-26T07:09:59,224477692+01:00;48.7;47.7
2024-06-26T07:10:00,272086302+01:00;48.7;47.7
2024-06-26T07:10:01,318367410+01:00;48.8;47.6
2024-06-26T07:10:02,364069870+01:00;48.8;47.5
2024-06-26T07:10:03,409728945+01:00;48.9;47.5
2024-06-26T07:10:04,456894277+01:00;48.9;47.4
2024-06-26T07:10:05,504096640+01:00;48.9;47.3
2024-06-26T07:10:06,551121764+01:00;49.0;47.3
2024-06-26T07:10:07,597378813+01:00;49.0;47.2
2024-06-26T07:10:08,645591650+01:00;49.1;47.1
2024-06-26T07:10:09,692169431+01:00;49.1;47.0
2024-06-26T07:10:10,738415337+01:00;49.2;46.9
2024-06-26T07:10:11,783585771+01:00;49.2;46.9
2024-06-26T07:10:12,830410846+01:00;49.2;46.8
2024-06-26T07:10:13,876325243+01:00;49.3;46.8
2024-06-26T07:10:14,921798857+01:00;49.3;46.7
2024-06-26T07:10:15,968151016+01:00;49.4;46.6
2024-06-26T07:10:17,011914679+01:00;49.4;46.5
2024-06-26T07:10:18,058499444+01:00;49.4;46.5
2024-06-26T07:10:19,105940516+01:00;49.5;46.4
2024-06-26T07:10:20,152704450+01:00;49.5;46.3
2024-06-26T07:10:21,200317034+01:00;49.6;46.3
2024-06-26T07:10:22,248509048+01:00;49.6;46.2
2024-06-26T07:10:23,292795268+01:00;49.6;46.2
2024-06-26T07:10:24,339132798+01:00;49.7;46.1
2024-06-26T07:10:25,386054966+01:00;49.7;46.0
2024-06-26T07:10:26,433190156+01:00;49.8;46.0
2024-06-26T07:10:27,482377280+01:00;49.8;45.9
2024-06-26T07:10:28,527099651+01:00;49.8;45.8
2024-06-26T07:10:29,573862394+01:00;49.9;45.7
2024-06-26T07:10:30,620348002+01:00;49.9;45.7
2024-06-26T07:10:31,668335021+01:00;49.9;45.6
2024-06-26T07:10:32,715567768+01:00;50.0;45.6
2024-06-26T07:10:33,763353590+01:00;50.0;45.5
2024-06-26T07:10:34,810000971+01:00;50.1;45.5
2024-06-26T07:10:35,856616479+01:00;50.1;45.4
2024-06-26T07:10:36,903457716+01:00;50.1;45.3
2024-06-26T07:10:37,951937242+01:00;50.1;45.3
2024-06-26T07:10:38,996071545+01:00;50.2;45.2
2024-06-26T07:10:40,042924868+01:00;50.2;45.1
2024-06-26T07:10:41,088589646+01:00;50.3;45.1
2024-06-26T07:10:42,135426825+01:00;50.3;45.0
2024-06-26T07:10:43,175765285+01:00;50.3;44.9
2024-06-26T07:10:44,212736027+01:00;50.4;44.9
2024-06-26T07:10:45,255184079+01:00;50.4;44.8
2024-06-26T07:10:46,300670683+01:00;50.4;44.7
2024-06-26T07:10:47,347387031+01:00;50.5;44.7
2024-06-26T07:10:48,394652757+01:00;50.5;44.6
2024-06-26T07:10:49,441910515+01:00;50.5;44.6
2024-06-26T07:10:50,489401972+01:00;50.6;44.5
2024-06-26T07:10:51,533828836+01:00;50.6;44.5
2024-06-26T07:10:52,580633365+01:00;50.6;44.4
2024-06-26T07:10:53,626117526+01:00;50.7;44.4
2024-06-26T07:10:54,670006839+01:00;50.7;44.3
2024-06-26T07:10:55,713321307+01:00;50.8;44.3
2024-06-26T07:10:56,757394580+01:00;50.8;44.2
2024-06-26T07:10:57,801767802+01:00;50.8;44.1
2024-06-26T07:10:58,848545252+01:00;50.9;44.1
2024-06-26T07:10:59,893316029+01:00;50.9;44.0
2024-06-26T07:11:00,937697014+01:00;50.9;44.0
2024-06-26T07:11:01,984847384+01:00;51.0;43.9
2024-06-26T07:11:02,458697066+01:00;51.0;43.9
2024-06-26T07:11:03,504436078+01:00;51.0;43.8
2024-06-26T07:11:04,550980562+01:00;51.0;43.8
2024-06-26T07:11:06,598024380+01:00;51.1;43.7
2024-06-26T07:11:07,645103451+01:00;51.1;43.7
2024-06-26T07:11:08,692199294+01:00;51.2;43.6
2024-06-26T07:11:09,737793986+01:00;51.2;43.6
2024-06-26T07:11:10,775585580+01:00;51.2;43.5
2024-06-26T07:11:11,813566134+01:00;51.3;43.5
2024-06-26T07:11:12,861236616+01:00;51.3;43.4
2024-06-26T07:11:13,910216375+01:00;51.3;43.3
2024-06-26T07:11:14,956252582+01:00;51.4;43.3
2024-06-26T07:11:16,001356443+01:00;51.4;43.3
2024-06-26T07:11:17,046654525+01:00;51.4;43.2
2024-06-26T07:11:18,094037561+01:00;51.4;43.2
2024-06-26T07:11:19,141493880+01:00;51.5;43.2
2024-06-26T07:11:20,188500250+01:00;51.5;43.1
2024-06-26T07:11:21,235491673+01:00;51.5;43.0
2024-06-26T07:11:22,279807462+01:00;51.6;43.0
2024-06-26T07:11:23,326444875+01:00;51.6;43.0
2024-06-26T07:11:24,374626355+01:00;51.6;43.0
2024-06-26T07:11:25,423387318+01:00;51.7;42.9
2024-06-26T07:11:26,468405300+01:00;51.7;42.8
2024-06-26T07:11:27,515068965+01:00;51.7;42.8
2024-06-26T07:11:28,561402160+01:00;51.7;42.8
2024-06-26T07:11:29,608576193+01:00;51.8;42.7
2024-06-26T07:11:30,656268509+01:00;51.8;42.7
2024-06-26T07:11:31,704088535+01:00;51.8;42.6
2024-06-26T07:11:32,751993770+01:00;51.9;42.6
2024-06-26T07:11:33,798314885+01:00;51.9;42.6
2024-06-26T07:11:34,846838561+01:00;51.9;42.5
2024-06-26T07:11:35,886022779+01:00;52.0;42.5
2024-06-26T07:11:36,924542360+01:00;52.0;42.4
2024-06-26T07:11:37,971564731+01:00;52.0;42.4
2024-06-26T07:11:39,018451164+01:00;52.0;42.4
2024-06-26T07:11:40,066239215+01:00;52.1;42.3
2024-06-26T07:11:41,113653203+01:00;52.1;42.3
2024-06-26T07:11:42,161018389+01:00;52.1;42.2
2024-06-26T07:11:43,207598626+01:00;52.2;42.2
2024-06-26T07:11:44,258451742+01:00;52.2;42.1
2024-06-26T07:11:45,303085983+01:00;52.2;42.1
2024-06-26T07:11:46,348641010+01:00;52.3;42.1
2024-06-26T07:11:47,395815887+01:00;52.3;42.1
2024-06-26T07:11:48,442670189+01:00;52.3;42.0
2024-06-26T07:11:49,490461528+01:00;52.3;42.0
2024-06-26T07:11:50,537736250+01:00;52.4;41.9
2024-06-26T07:11:51,582032005+01:00;52.4;41.9
2024-06-26T07:11:52,630378033+01:00;52.4;41.9
2024-06-26T07:11:53,679753754+01:00;52.4;41.8
2024-06-26T07:11:54,726552540+01:00;52.5;41.8
2024-06-26T07:11:55,772007051+01:00;52.5;41.7
2024-06-26T07:11:56,819036099+01:00;52.5;41.7
2024-06-26T07:11:57,867373381+01:00;52.5;41.7
2024-06-26T07:11:58,914872900+01:00;52.6;41.7
2024-06-26T07:11:59,962098253+01:00;52.6;41.6
2024-06-26T07:12:01,010818819+01:00;52.6;41.5
2024-06-26T07:12:02,057379483+01:00;52.7;41.5
2024-06-26T07:12:03,104613587+01:00;52.7;41.5
2024-06-26T07:12:04,151770921+01:00;52.7;41.5
2024-06-26T07:12:05,201494254+01:00;52.7;41.4
2024-06-26T07:12:06,246510904+01:00;52.8;41.4
2024-06-26T07:12:07,293881991+01:00;52.8;41.3
2024-06-26T07:12:08,340360887+01:00;52.8;41.3
2024-06-26T07:12:09,390805422+01:00;52.8;41.3
2024-06-26T07:12:10,437724581+01:00;52.9;41.3
2024-06-26T07:12:11,485264264+01:00;52.9;41.3
2024-06-26T07:12:12,531537225+01:00;52.9;41.2
2024-06-26T07:12:13,577911488+01:00;52.9;41.2
2024-06-26T07:12:14,624423669+01:00;53.0;41.1
2024-06-26T07:12:15,670939445+01:00;53.0;41.1
2024-06-26T07:12:16,720156532+01:00;53.0;41.1
2024-06-26T07:12:17,758290666+01:00;53.0;41.0
2024-06-26T07:12:18,797320846+01:00;53.1;41.0
2024-06-26T07:12:19,842978756+01:00;53.1;41.0
2024-06-26T07:12:20,889388284+01:00;53.1;40.9
2024-06-26T07:12:21,934931924+01:00;53.1;40.9
2024-06-26T07:12:22,981482235+01:00;53.2;40.9
2024-06-26T07:12:24,028352340+01:00;53.2;40.9
2024-06-26T07:12:25,076250937+01:00;53.2;40.8
2024-06-26T07:12:26,122600103+01:00;53.2;40.8
2024-06-26T07:12:27,170108753+01:00;53.3;40.7
2024-06-26T07:12:28,218172926+01:00;53.3;40.7
2024-06-26T07:12:29,266025484+01:00;53.3;40.7
2024-06-26T07:12:30,312594913+01:00;53.3;40.6
2024-06-26T07:12:31,359444501+01:00;53.4;40.6
2024-06-26T07:12:32,410457592+01:00;53.4;40.6
2024-06-26T07:12:33,455318840+01:00;53.4;40.6
2024-06-26T07:12:34,502625722+01:00;53.4;40.5
2024-06-26T07:12:35,547639836+01:00;53.5;40.5
2024-06-26T07:12:37,594861362+01:00;53.5;40.5
2024-06-26T07:12:38,641526160+01:00;53.5;40.4
2024-06-26T07:12:39,686617673+01:00;53.6;40.4
2024-06-26T07:12:40,731597571+01:00;53.6;40.4
2024-06-26T07:12:41,778563831+01:00;53.6;40.3
2024-06-26T07:12:42,825742488+01:00;53.6;40.3
2024-06-26T07:12:43,869720041+01:00;53.6;40.3
2024-06-26T07:12:44,914570718+01:00;53.7;40.3
2024-06-26T07:12:45,961479027+01:00;53.7;40.2
2024-06-26T07:12:47,006434807+01:00;53.7;40.2
2024-06-26T07:12:48,051917436+01:00;53.7;40.2
2024-06-26T07:12:49,098278262+01:00;53.8;40.1
2024-06-26T07:12:50,137221040+01:00;53.8;40.1
2024-06-26T07:12:51,176206713+01:00;53.8;40.1
2024-06-26T07:12:52,223723346+01:00;53.8;40.1
2024-06-26T07:12:53,270487003+01:00;53.8;40.0
2024-06-26T07:12:54,317950782+01:00;53.9;40.0
2024-06-26T07:12:55,364326638+01:00;53.9;40.0
2024-06-26T07:12:56,412518960+01:00;53.9;39.9
2024-06-26T07:12:57,459595969+01:00;53.9;39.9
2024-06-26T07:12:58,509727344+01:00;54.0;39.9
2024-06-26T07:12:59,560337286+01:00;54.0;39.9
2024-06-26T07:13:00,608949734+01:00;54.0;39.9
2024-06-26T07:13:01,652700296+01:00;54.0;39.8
2024-06-26T07:13:02,700355475+01:00;54.0;39.8
2024-06-26T07:13:03,750313676+01:00;54.1;39.8
2024-06-26T07:13:04,793329914+01:00;54.1;39.7
2024-06-26T07:13:05,839247551+01:00;54.1;39.7
2024-06-26T07:13:06,887081133+01:00;54.1;39.7
2024-06-26T07:13:07,933648981+01:00;54.2;39.7
2024-06-26T07:13:08,982580215+01:00;54.2;39.7
2024-06-26T07:13:10,027110650+01:00;54.2;39.6
2024-06-26T07:13:11,073783589+01:00;54.2;39.6
2024-06-26T07:13:12,120678691+01:00;54.2;39.6
2024-06-26T07:13:13,164940523+01:00;54.3;39.5
2024-06-26T07:13:14,212004016+01:00;54.3;39.5
2024-06-26T07:13:15,258409372+01:00;54.3;39.5
2024-06-26T07:13:16,303312588+01:00;54.3;39.5
2024-06-26T07:13:17,350425704+01:00;54.3;39.5
2024-06-26T07:13:18,395936159+01:00;54.4;39.4
2024-06-26T07:13:19,442195073+01:00;54.4;39.4
2024-06-26T07:13:20,488648913+01:00;54.4;39.4
2024-06-26T07:13:21,535894233+01:00;54.4;39.4
2024-06-26T07:13:22,581613142+01:00;54.4;39.3
2024-06-26T07:13:23,628741439+01:00;54.5;39.3
2024-06-26T07:13:24,676405853+01:00;54.5;39.3
2024-06-26T07:13:25,723504367+01:00;54.5;39.2
2024-06-26T07:13:26,770179165+01:00;54.5;39.2
2024-06-26T07:13:27,816113065+01:00;54.6;39.2
2024-06-26T07:13:28,864581859+01:00;54.6;39.2
2024-06-26T07:13:29,912201110+01:00;54.6;39.2
2024-06-26T07:13:30,959337740+01:00;54.6;39.1
2024-06-26T07:13:32,006661168+01:00;54.6;39.1
2024-06-26T07:13:33,053914159+01:00;54.7;39.1
2024-06-26T07:13:34,098853821+01:00;54.7;39.1
2024-06-26T07:13:35,145694270+01:00;54.7;39.0
2024-06-26T07:13:36,192437301+01:00;54.7;39.0
2024-06-26T07:13:37,240006550+01:00;54.7;39.0
2024-06-26T07:13:38,283798164+01:00;54.8;39.0
2024-06-26T07:13:39,329686240+01:00;54.8;39.0
2024-06-26T07:13:40,376115016+01:00;54.8;39.0
2024-06-26T07:13:41,422128306+01:00;54.8;38.9
2024-06-26T07:13:42,468330267+01:00;54.8;38.9
2024-06-26T07:13:43,514982878+01:00;54.9;38.9
2024-06-26T07:13:44,561837599+01:00;54.9;38.9
2024-06-26T07:13:45,608633391+01:00;54.9;38.8
2024-06-26T07:13:46,655803687+01:00;54.9;38.8
2024-06-26T07:13:47,701463247+01:00;54.9;38.8
2024-06-26T07:13:48,750059000+01:00;55.0;38.8
2024-06-26T07:13:49,793863014+01:00;55.0;38.8
2024-06-26T07:13:50,841234358+01:00;55.0;38.7
2024-06-26T07:13:51,888075841+01:00;55.0;38.7
2024-06-26T07:13:52,934395744+01:00;55.0;38.7
2024-06-26T07:13:53,981185669+01:00;55.1;38.7
2024-06-26T07:13:55,029222276+01:00;55.1;38.6
2024-06-26T07:13:56,076597563+01:00;55.1;38.6
2024-06-26T07:13:57,123656894+01:00;55.1;38.6
2024-06-26T07:13:58,170597504+01:00;55.1;38.6
2024-06-26T07:13:59,217431528+01:00;55.1;38.5
2024-06-26T07:14:00,265449993+01:00;55.2;38.5
2024-06-26T07:14:01,312846721+01:00;55.2;38.5
2024-06-26T07:14:02,358900367+01:00;55.2;38.5
2024-06-26T07:14:03,405624660+01:00;55.2;38.5
2024-06-26T07:14:04,449868903+01:00;55.2;38.5
2024-06-26T07:14:05,493258653+01:00;55.3;38.4
2024-06-26T07:14:06,538942572+01:00;55.3;38.4
2024-06-26T07:14:07,585353906+01:00;55.3;38.4
2024-06-26T07:14:08,631787090+01:00;55.3;38.4
2024-06-26T07:14:09,678492642+01:00;55.3;38.4
2024-06-26T07:14:10,726143576+01:00;55.4;38.4
2024-06-26T07:14:11,771937995+01:00;55.4;38.3
2024-06-26T07:14:12,820049655+01:00;55.4;38.3
2024-06-26T07:14:13,866689327+01:00;55.4;38.3
2024-06-26T07:14:14,913735949+01:00;55.4;38.3
2024-06-26T07:14:15,963228665+01:00;55.5;38.2
2024-06-26T07:14:17,011198613+01:00;55.5;38.3
2024-06-26T07:14:18,058985099+01:00;55.5;38.2
2024-06-26T07:14:19,106592082+01:00;55.5;38.2
2024-06-26T07:14:20,153665922+01:00;55.5;38.1
2024-06-26T07:14:21,200494792+01:00;55.5;38.1
2024-06-26T07:14:22,247898265+01:00;55.6;38.1
2024-06-26T07:14:23,292250965+01:00;55.6;38.1
2024-06-26T07:14:24,339286215+01:00;55.6;38.1
2024-06-26T07:14:25,387137784+01:00;55.6;38.1
2024-06-26T07:14:26,435262919+01:00;55.6;38.0
2024-06-26T07:14:27,482278926+01:00;55.6;38.1
2024-06-26T07:14:28,530055211+01:00;55.7;38.0
2024-06-26T07:14:29,577606786+01:00;55.7;38.0
2024-06-26T07:14:30,625005784+01:00;55.7;38.0
2024-06-26T07:14:31,671780961+01:00;55.7;37.9
2024-06-26T07:14:32,718591008+01:00;55.7;37.9
2024-06-26T07:14:33,764236405+01:00;55.8;37.9
2024-06-26T07:14:34,811760350+01:00;55.8;37.9
2024-06-26T07:14:35,861243468+01:00;55.8;37.9
2024-06-26T07:14:36,905224794+01:00;55.8;37.9
2024-06-26T07:14:37,951076595+01:00;55.8;37.8
2024-06-26T07:14:38,998203877+01:00;55.8;37.8
2024-06-26T07:14:40,048650266+01:00;55.9;37.8
2024-06-26T07:14:41,095446717+01:00;55.9;37.7
2024-06-26T07:14:42,142020278+01:00;55.9;37.8
2024-06-26T07:14:43,188997922+01:00;55.9;37.7
2024-06-26T07:14:44,239096863+01:00;55.9;37.7
2024-06-26T07:14:45,283840418+01:00;55.9;37.7
2024-06-26T07:14:46,330502312+01:00;56.0;37.7
2024-06-26T07:14:47,381281898+01:00;56.0;37.7
2024-06-26T07:14:48,428906280+01:00;56.0;37.7
2024-06-26T07:14:49,478857853+01:00;56.0;37.6
2024-06-26T07:14:50,518285339+01:00;56.0;37.6
2024-06-26T07:14:51,559326635+01:00;56.0;37.6
2024-06-26T07:14:52,610475199+01:00;56.1;37.6
2024-06-26T07:14:53,657861951+01:00;56.1;37.6
2024-06-26T07:14:54,705410497+01:00;56.1;37.6
2024-06-26T07:14:55,755375242+01:00;56.1;37.5
2024-06-26T07:14:56,798567215+01:00;56.1;37.5
2024-06-26T07:14:57,848961641+01:00;56.2;37.5
2024-06-26T07:14:58,892963290+01:00;56.2;37.5
2024-06-26T07:14:59,939362962+01:00;56.2;37.5
